"BehaviorSpace results (NetLogo 6.4.0)","Stats version 2.0"
"xsycon.nlogo"
"x-sycon experiment"
"10/20/2025 04:45:57:960 -0300"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"num-carriers","p-new-DE","max-blocked-frac","kappa","run-seed","[step]","(mean) service-throughput","(std) service-throughput","(mean) miss-rate","(std) miss-rate","(mean) mean-ttfr","(std) mean-ttfr","(mean) mean-latency","(std) mean-latency","(mean) energy-per-task","(std) energy-per-task","(mean) coverage-entropy","(std) coverage-entropy","(mean) field-mean","(std) field-mean","(mean) field-var","(std) field-var"
"100","0.03","0.1","1.6","3","5000","0.029","N/A","0.013333333333333334","N/A","24.55862068965517","N/A","70","N/A","3417.9103448275864","N/A","4.755574537942941","N/A","0.2127867214029052","N/A","1.021020063233399","N/A"
"100","0.03","0.1","1.6","4","5000","0.0258","N/A","0","N/A","21.651162790697676","N/A","53.83720930232558","N/A","3853.2403100775196","N/A","4.5847020289429326","N/A","0.13370349962083697","N/A","0.6507790562740994","N/A"
"100","0.03","0.1","1.6","5","5000","0.0286","N/A","0","N/A","18.335664335664337","N/A","47.3986013986014","N/A","3467.3636363636365","N/A","4.814340135496217","N/A","0.13214641383631925","N/A","0.5958175577196837","N/A"
"100","0.03","0.1","1.6","6","5000","0.0276","N/A","0","N/A","20","N/A","50.528985507246375","N/A","3592.485507246377","N/A","4.8596775980751366","N/A","0.13255951483975115","N/A","0.5991074048774544","N/A"
"100","0.03","0.1","1.6","7","5000","0.0274","N/A","0","N/A","42.64233576642336","N/A","78.92700729927007","N/A","3629.788321167883","N/A","4.665000217986167","N/A","0.20902413185828886","N/A","0.9821463754590646","N/A"
"100","0.03","0.1","1.6","8","5000","0.032","N/A","0","N/A","24.25","N/A","59.9","N/A","3097.6","N/A","4.823635863607902","N/A","0.18502590546027728","N/A","0.8941355986870568","N/A"
"100","0.03","0.1","1.6","9","5000","0.0262","N/A","0","N/A","22.129770992366414","N/A","57.6793893129771","N/A","3791.2519083969464","N/A","4.63961063122125","N/A","0.14613647899933574","N/A","0.6721330237772111","N/A"
"100","0.03","0.1","1.6","10","5000","0.0276","N/A","0","N/A","18.579710144927535","N/A","52.666666666666664","N/A","3594.985507246377","N/A","4.787847490456063","N/A","0.1506489188484416","N/A","0.6924261485430415","N/A"
"100","0.03","0.15","0.5","1","5000","0.028","N/A","0","N/A","14.478571428571428","N/A","43.32142857142857","N/A","3505.2428571428572","N/A","4.895449841370716","N/A","0.12024640697741475","N/A","0.5389725501624425","N/A"
"100","0.03","0.15","0.5","2","5000","0.028","N/A","0","N/A","16.05","N/A","41.892857142857146","N/A","3493.4928571428572","N/A","4.871205570098179","N/A","0.11063794658288055","N/A","0.4837792066963917","N/A"
"100","0.03","0.15","0.5","3","5000","0.0342","N/A","0","N/A","6.567251461988304","N/A","32.16959064327485","N/A","2857.4619883040937","N/A","4.882108421594692","N/A","0.11673405288119429","N/A","0.52008827345507","N/A"
"100","0.03","0.15","0.5","4","5000","0.0296","N/A","0","N/A","8.493243243243244","N/A","34.851351351351354","N/A","3315.25","N/A","4.806608238944131","N/A","0.10412187855387574","N/A","0.4660741703700728","N/A"
"100","0.03","0.15","0.5","5","5000","0.032","N/A","0","N/A","9.70625","N/A","34.3375","N/A","3054.35625","N/A","4.925554013205331","N/A","0.11033457206344735","N/A","0.49076631063865017","N/A"
"100","0.03","0.15","0.5","6","5000","0.0302","N/A","0","N/A","8.56953642384106","N/A","35.09271523178808","N/A","3246.417218543046","N/A","4.9292306237917884","N/A","0.10989831312362353","N/A","0.4854947840875414","N/A"
"100","0.03","0.15","0.5","7","5000","0.0264","N/A","0","N/A","14.18939393939394","N/A","42.78030303030303","N/A","3715.280303030303","N/A","4.741284511351597","N/A","0.10968399517796565","N/A","0.49612709123365323","N/A"
"100","0.03","0.15","0.5","8","5000","0.0298","N/A","0","N/A","8.74496644295302","N/A","34.16107382550336","N/A","3281.5637583892617","N/A","4.79245055640608","N/A","0.10149076560935148","N/A","0.44788084325280014","N/A"
"100","0.03","0.15","0.5","9","5000","0.0316","N/A","0","N/A","12.39873417721519","N/A","39.050632911392405","N/A","3108.0443037974683","N/A","4.774843483227755","N/A","0.12099228398583725","N/A","0.5356618358151133","N/A"
"100","0.03","0.15","0.5","10","5000","0.0272","N/A","0","N/A","17.477941176470587","N/A","45.830882352941174","N/A","3603.985294117647","N/A","4.763649010298656","N/A","0.11783663007885872","N/A","0.5274703138167851","N/A"
"100","0.03","0.15","0.8","1","5000","0.0314","N/A","0","N/A","11.363057324840764","N/A","42.77070063694268","N/A","3124.9745222929937","N/A","4.8510833495479275","N/A","0.1411439849007266","N/A","0.6487611149121926","N/A"
"100","0.03","0.15","0.8","2","5000","0.0284","N/A","0","N/A","11.45774647887324","N/A","40.66901408450704","N/A","3460.2323943661972","N/A","4.8248000421161095","N/A","0.11616879657559594","N/A","0.5272141869384692","N/A"
"100","0.03","0.15","0.8","3","5000","0.0304","N/A","0","N/A","10.730263157894736","N/A","38.625","N/A","3223.592105263158","N/A","4.844230227378353","N/A","0.12002543065006964","N/A","0.5379471983898723","N/A"
"100","0.03","0.15","0.8","4","5000","0.0308","N/A","0","N/A","21.07792207792208","N/A","52.253246753246756","N/A","3188.6103896103896","N/A","4.857984354061326","N/A","0.15572299479215881","N/A","0.704853442963475","N/A"
"100","0.03","0.15","0.8","5","5000","0.029","N/A","0","N/A","16.275862068965516","N/A","45.234482758620686","N/A","3378.4758620689654","N/A","4.86323729667216","N/A","0.12717897558507474","N/A","0.5618274978743728","N/A"
"100","0.03","0.15","0.8","6","5000","0.0302","N/A","0","N/A","12.57615894039735","N/A","42.04635761589404","N/A","3244.430463576159","N/A","4.806770671245887","N/A","0.12573424337056718","N/A","0.5664481543551299","N/A"
"100","0.03","0.15","0.8","7","5000","0.027","N/A","0","N/A","32.05185185185185","N/A","65.47407407407407","N/A","3648.6222222222223","N/A","4.64548357789542","N/A","0.16657759012151072","N/A","0.7724877750577909","N/A"
"100","0.03","0.15","0.8","8","5000","0.0332","N/A","0","N/A","14.939759036144578","N/A","44.234939759036145","N/A","2950.1506024096384","N/A","4.830580849642109","N/A","0.14072117552278943","N/A","0.630077871779118","N/A"
"100","0.03","0.15","0.8","9","5000","0.0318","N/A","0","N/A","11.08805031446541","N/A","40.77358490566038","N/A","3083.7295597484276","N/A","4.836687487371783","N/A","0.13330150949712216","N/A","0.6016786470331412","N/A"
"100","0.03","0.15","0.8","10","5000","0.0316","N/A","0","N/A","14.734177215189874","N/A","42.848101265822784","N/A","3116.981012658228","N/A","4.706657252631525","N/A","0.1299688591399369","N/A","0.5747825277358999","N/A"
"100","0.03","0.15","1.2","1","5000","0.0274","N/A","0","N/A","10.788321167883211","N/A","41.48905109489051","N/A","3577.883211678832","N/A","4.7845106298969595","N/A","0.11599816100212948","N/A","0.537555900441594","N/A"
"100","0.03","0.15","1.2","2","5000","0.0278","N/A","0","N/A","11.870503597122303","N/A","43.76258992805755","N/A","3542.0863309352517","N/A","4.775172035837952","N/A","0.1252712518190608","N/A","0.5780614341794583","N/A"
"100","0.03","0.15","1.2","3","5000","0.0298","N/A","0","N/A","21.973154362416107","N/A","55.30201342281879","N/A","3293.1744966442952","N/A","4.705529180835388","N/A","0.16831088239271955","N/A","0.7840922914245865","N/A"
"100","0.03","0.15","1.2","4","5000","0.0318","N/A","0","N/A","25.22641509433962","N/A","59.35849056603774","N/A","3097.4528301886794","N/A","4.687382332496235","N/A","0.19008150107502966","N/A","0.8981246345743857","N/A"
"100","0.03","0.15","1.2","5","5000","0.031","N/A","0","N/A","14.503225806451614","N/A","44.58709677419355","N/A","3161.9612903225807","N/A","4.865044159833414","N/A","0.136105340611591","N/A","0.6129344895537431","N/A"
"100","0.03","0.15","1.2","6","5000","0.0274","N/A","0","N/A","19.072992700729927","N/A","51.7956204379562","N/A","3587.7226277372265","N/A","4.919034149687655","N/A","0.13837884103236928","N/A","0.627070861526008","N/A"
"100","0.03","0.15","1.2","7","5000","0.0302","N/A","0","N/A","19.370860927152318","N/A","53.52317880794702","N/A","3264.1920529801323","N/A","4.694783799632753","N/A","0.16225229877815892","N/A","0.7564874317782418","N/A"
"100","0.03","0.15","1.2","8","5000","0.0326","N/A","0","N/A","14.276073619631902","N/A","47.693251533742334","N/A","3023.294478527607","N/A","4.788956104111666","N/A","0.15888193532460174","N/A","0.7299975938533444","N/A"
"100","0.03","0.15","1.2","9","5000","0.0294","N/A","0.006711409395973154","N/A","20.91216216216216","N/A","52.7972972972973","N/A","3355.108843537415","N/A","4.7283945273043","N/A","0.15534646904981375","N/A","0.7295232116437083","N/A"
"100","0.03","0.15","1.2","10","5000","0.0294","N/A","0","N/A","13.993197278911564","N/A","46.02040816326531","N/A","3329.3469387755104","N/A","4.851614784669513","N/A","0.14005905477991668","N/A","0.6444246134283713","N/A"
"100","0.03","0.15","1.6","1","5000","0.0322","N/A","0","N/A","27","N/A","65.25465838509317","N/A","3055.832298136646","N/A","4.6560085818320305","N/A","0.22126086983360402","N/A","1.0440216767333004","N/A"
"100","0.03","0.15","1.6","2","5000","0.0308","N/A","0","N/A","18.428571428571427","N/A","54.37012987012987","N/A","3194.7337662337663","N/A","4.824313975926447","N/A","0.17201962137963436","N/A","0.8008260123481872","N/A"
"100","0.03","0.15","1.6","3","5000","0.034","N/A","0","N/A","24.241176470588236","N/A","60.588235294117645","N/A","2884.747058823529","N/A","4.889867220397251","N/A","0.20429269405388673","N/A","0.9222326818176348","N/A"
"100","0.03","0.15","1.6","4","5000","0.0318","N/A","0","N/A","21.836477987421382","N/A","62.459119496855344","N/A","3111.566037735849","N/A","4.528210912366071","N/A","0.20796894537851413","N/A","0.9831614419717664","N/A"
"100","0.03","0.15","1.6","5","5000","0.0288","N/A","0","N/A","18.458333333333332","N/A","52.00694444444444","N/A","3393.715277777778","N/A","4.865202108440698","N/A","0.15184478354636993","N/A","0.715272692873057","N/A"
"100","0.03","0.15","1.6","6","5000","0.0274","N/A","0","N/A","26.124087591240876","N/A","63.43795620437956","N/A","3593.1605839416056","N/A","4.742081049444684","N/A","0.18695150718082637","N/A","0.8915021172153882","N/A"
"100","0.03","0.15","1.6","7","5000","0.0316","N/A","0.012269938650306749","N/A","29.424050632911392","N/A","74.35625","N/A","3107.1898734177216","N/A","4.726015798720203","N/A","0.24034783112740757","N/A","1.1742880307163852","N/A"
"100","0.03","0.15","1.6","8","5000","0.0298","N/A","0","N/A","19.61744966442953","N/A","54.053691275167786","N/A","3298.557046979866","N/A","4.818910840050883","N/A","0.16282506712657446","N/A","0.7465164302203551","N/A"
"100","0.03","0.15","1.6","9","5000","0.0276","N/A","0.007194244604316547","N/A","18.963768115942027","N/A","62.69064748201439","N/A","3564","N/A","4.774326638623153","N/A","0.18340570203972204","N/A","0.8879684287704455","N/A"
"100","0.03","0.15","1.6","10","5000","0.032","N/A","0","N/A","14.05625","N/A","53.0125","N/A","3080.3375","N/A","4.759104837736139","N/A","0.18474913431442394","N/A","0.8726229977502601","N/A"
"100","0.03","0.22","0.5","1","5000","0.027","N/A","0","N/A","9.437037037037037","N/A","38.2962962962963","N/A","3558.8444444444444","N/A","4.921391237066879","N/A","0.108013400087164","N/A","0.4912735104097922","N/A"
"100","0.03","0.22","0.5","2","5000","0.0282","N/A","0","N/A","9.680851063829786","N/A","38.09929078014184","N/A","3421.1631205673757","N/A","4.832228576193603","N/A","0.11040864473087543","N/A","0.4976000688267751","N/A"
"100","0.03","0.22","0.5","3","5000","0.0304","N/A","0","N/A","7.105263157894737","N/A","34.0921052631579","N/A","3154.2302631578946","N/A","4.85741806212755","N/A","0.1085102389935114","N/A","0.48705122807555534","N/A"
"100","0.03","0.22","0.5","4","5000","0.0322","N/A","0","N/A","10.229813664596273","N/A","37.20496894409938","N/A","2987.447204968944","N/A","4.866291950550559","N/A","0.11923983374077707","N/A","0.5270292856698405","N/A"
"100","0.03","0.22","0.5","5","5000","0.0312","N/A","0","N/A","8.442307692307692","N/A","37.87179487179487","N/A","3072.1602564102564","N/A","4.980590768837217","N/A","0.12500233887790096","N/A","0.5701130215325798","N/A"
"100","0.03","0.22","0.5","6","5000","0.0266","N/A","0","N/A","7.87218045112782","N/A","35.766917293233085","N/A","3610.4586466165415","N/A","4.891135977940127","N/A","0.09913974015062844","N/A","0.4493348512612164","N/A"
"100","0.03","0.22","0.5","7","5000","0.0324","N/A","0","N/A","12.320987654320987","N/A","40.858024691358025","N/A","2941.796296296296","N/A","4.833324343666521","N/A","0.13185685104200498","N/A","0.5937687931644248","N/A"
"100","0.03","0.22","0.5","8","5000","0.0286","N/A","0","N/A","9.286713286713287","N/A","38.24475524475525","N/A","3361.2517482517483","N/A","4.917552968616607","N/A","0.11469194116696961","N/A","0.5204166611565946","N/A"
"100","0.03","0.22","0.5","9","5000","0.0314","N/A","0","N/A","8.490445859872612","N/A","34.388535031847134","N/A","3060.2420382165606","N/A","4.947974818400105","N/A","0.1101982667541073","N/A","0.48577081944031764","N/A"
"100","0.03","0.22","0.5","10","5000","0.03","N/A","0","N/A","13.126666666666667","N/A","41.266666666666666","N/A","3210.4266666666667","N/A","4.884704256501762","N/A","0.12202449040119182","N/A","0.538786271792648","N/A"
"100","0.03","0.22","0.8","1","5000","0.03","N/A","0","N/A","10.46","N/A","40.553333333333335","N/A","3196.86","N/A","4.855206724154668","N/A","0.1275302451685315","N/A","0.5847632808969115","N/A"
"100","0.03","0.22","0.8","2","5000","0.0326","N/A","0","N/A","16.165644171779142","N/A","48.24539877300614","N/A","2944.723926380368","N/A","4.892714591942197","N/A","0.16120167342118544","N/A","0.7312734689265068","N/A"
"100","0.03","0.22","0.8","3","5000","0.028","N/A","0","N/A","9.085714285714285","N/A","38.9","N/A","3445.8285714285716","N/A","4.813022743966112","N/A","0.1123449221569027","N/A","0.5122404966211607","N/A"
"100","0.03","0.22","0.8","4","5000","0.033","N/A","0","N/A","16.29090909090909","N/A","51.52121212121212","N/A","2913.5939393939393","N/A","4.825629627920722","N/A","0.17817752492764333","N/A","0.8279058806658545","N/A"
"100","0.03","0.22","0.8","5","5000","0.0266","N/A","0","N/A","6.56390977443609","N/A","36.69172932330827","N/A","3620.0827067669175","N/A","4.898260891181054","N/A","0.1059751691319615","N/A","0.4845016484468152","N/A"
"100","0.03","0.22","0.8","6","5000","0.0326","N/A","0","N/A","13.797546012269938","N/A","45.98159509202454","N/A","2964.6564417177915","N/A","4.858959288643544","N/A","0.15149282748089601","N/A","0.6899729885271761","N/A"
"100","0.03","0.22","0.8","7","5000","0.0234","N/A","0","N/A","22.88034188034188","N/A","61.26495726495727","N/A","4130.735042735043","N/A","4.7626881527552065","N/A","0.14704367411343336","N/A","0.7087745026183392","N/A"
"100","0.03","0.22","0.8","8","5000","0.032","N/A","0","N/A","14.71875","N/A","49.925","N/A","3019.9","N/A","4.724087156597461","N/A","0.16839634732862677","N/A","0.7888806187325101","N/A"
"100","0.03","0.22","0.8","9","5000","0.0302","N/A","0","N/A","8.483443708609272","N/A","39.28476821192053","N/A","3178.5761589403974","N/A","4.893984088930343","N/A","0.12751217036519474","N/A","0.5859720914620549","N/A"
"100","0.03","0.22","0.8","10","5000","0.028","N/A","0","N/A","10.67142857142857","N/A","42.99285714285714","N/A","3447.1857142857143","N/A","4.770030898121404","N/A","0.12519362980191254","N/A","0.570616239623847","N/A"
"100","0.03","0.22","1.2","1","5000","0.0292","N/A","0.006802721088435374","N/A","20.116438356164384","N/A","63.755102040816325","N/A","3287.513698630137","N/A","4.800225391376259","N/A","0.19228352270253884","N/A","0.9014442731129473","N/A"
"100","0.03","0.22","1.2","2","5000","0.0316","N/A","0","N/A","13.721518987341772","N/A","48.29746835443038","N/A","3044.1329113924053","N/A","4.872584127954019","N/A","0.1639144217621282","N/A","0.7664927714306436","N/A"
"100","0.03","0.22","1.2","3","5000","0.032","N/A","0","N/A","13.4","N/A","46.49375","N/A","2987.85","N/A","4.888881698412014","N/A","0.15315123927983781","N/A","0.696646533171453","N/A"
"100","0.03","0.22","1.2","4","5000","0.0292","N/A","0","N/A","18.753424657534246","N/A","53.842465753424655","N/A","3322.1917808219177","N/A","4.7173940047835","N/A","0.1574596916834063","N/A","0.7212601452923674","N/A"
"100","0.03","0.22","1.2","5","5000","0.0322","N/A","0","N/A","13.788819875776397","N/A","47.98136645962733","N/A","2976.0372670807456","N/A","4.894182024340055","N/A","0.16346329822657882","N/A","0.7575828650907691","N/A"
"100","0.03","0.22","1.2","6","5000","0.0304","N/A","0","N/A","10.526315789473685","N/A","46.223684210526315","N/A","3192.1118421052633","N/A","4.710547570421023","N/A","0.15403021605114314","N/A","0.723577010955999","N/A"
"100","0.03","0.22","1.2","7","5000","0.0264","N/A","0","N/A","20.431818181818183","N/A","57.63636363636363","N/A","3662.0227272727275","N/A","4.719035247846292","N/A","0.1572447238335874","N/A","0.736395652161723","N/A"
"100","0.03","0.22","1.2","8","5000","0.03","N/A","0","N/A","18.466666666666665","N/A","55.60666666666667","N/A","3193.233333333333","N/A","4.841550122416004","N/A","0.17710431060939583","N/A","0.8448876161237964","N/A"
"100","0.03","0.22","1.2","9","5000","0.0288","N/A","0.00684931506849315","N/A","14.006944444444445","N/A","53.42068965517242","N/A","3338.5208333333335","N/A","4.810633319173548","N/A","0.16695400799203","N/A","0.7796048582558744","N/A"
"100","0.03","0.22","1.2","10","5000","0.034","N/A","0.005780346820809248","N/A","19.770588235294117","N/A","61.24561403508772","N/A","2825.8529411764707","N/A","4.801691584227775","N/A","0.22862184820575226","N/A","1.0700609502438851","N/A"
"100","0.03","0.22","1.6","1","5000","0.0318","N/A","0","N/A","14.660377358490566","N/A","53.22012578616352","N/A","3045.9937106918237","N/A","4.778453106936331","N/A","0.1820190419065513","N/A","0.8541501377116594","N/A"
"100","0.03","0.22","1.6","2","5000","0.0304","N/A","0","N/A","18.93421052631579","N/A","57.48026315789474","N/A","3192.3618421052633","N/A","4.842765175837611","N/A","0.1866760940056102","N/A","0.8796226745141261","N/A"
"100","0.03","0.22","1.6","3","5000","0.0328","N/A","0","N/A","16.554878048780488","N/A","53.396341463414636","N/A","2934.871951219512","N/A","4.8015932557401895","N/A","0.18504965339087984","N/A","0.8736897174629217","N/A"
"100","0.03","0.22","1.6","4","5000","0.035","N/A","0","N/A","17.142857142857142","N/A","54.32","N/A","2753.5314285714285","N/A","4.853792449491731","N/A","0.19934601397831522","N/A","0.9312486401870032","N/A"
"100","0.03","0.22","1.6","5","5000","0.0332","N/A","0","N/A","17.427710843373493","N/A","55.55421686746988","N/A","2906.0542168674697","N/A","4.809797163820036","N/A","0.20193950747337683","N/A","0.9669408969050893","N/A"
"100","0.03","0.22","1.6","6","5000","0.0346","N/A","0","N/A","14.421965317919074","N/A","51.23699421965318","N/A","2781.1618497109826","N/A","4.809277669345796","N/A","0.20029298192840453","N/A","0.940690409255385","N/A"
"100","0.03","0.22","1.6","7","5000","0.0298","N/A","0","N/A","13.322147651006711","N/A","52.718120805369125","N/A","3230.0738255033557","N/A","4.728530927880657","N/A","0.17773637015679386","N/A","0.8500912056283411","N/A"
"100","0.03","0.22","1.6","8","5000","0.032","N/A","0","N/A","12.09375","N/A","50.65","N/A","3005.0125","N/A","4.863750677726734","N/A","0.1785927306119927","N/A","0.8439165351920923","N/A"
"100","0.03","0.22","1.6","9","5000","0.0298","N/A","0","N/A","8.10738255033557","N/A","45.36241610738255","N/A","3234.51677852349","N/A","4.8988406614738755","N/A","0.15090361199701574","N/A","0.716466113756286","N/A"
"100","0.03","0.22","1.6","10","5000","0.035","N/A","0","N/A","23.942857142857143","N/A","65.07428571428571","N/A","2765.56","N/A","4.724542796655714","N/A","0.2452100399767635","N/A","1.1894391802504343","N/A"
"100","0.03","0.28","0.5","1","5000","0.032","N/A","0","N/A","3.85","N/A","30.38125","N/A","2893.075","N/A","4.973831244254916","N/A","0.10781009318970984","N/A","0.4842397232365535","N/A"
"100","0.03","0.28","0.5","2","5000","0.0304","N/A","0","N/A","7.565789473684211","N/A","36.32236842105263","N/A","3074.9736842105262","N/A","4.974761493057066","N/A","0.11697049492522164","N/A","0.5245383042801365","N/A"
"100","0.03","0.28","0.5","3","5000","0.0294","N/A","0","N/A","11.401360544217686","N/A","42.034013605442176","N/A","3142.6190476190477","N/A","4.865556536237733","N/A","0.12759956821951482","N/A","0.5713126714871011","N/A"
"100","0.03","0.28","0.5","4","5000","0.029","N/A","0","N/A","10.23448275862069","N/A","38.89655172413793","N/A","3249.1241379310345","N/A","4.895965377202779","N/A","0.11648628042326531","N/A","0.528591429935695","N/A"
"100","0.03","0.28","0.5","5","5000","0.0232","N/A","0","N/A","9.491379310344827","N/A","39.224137931034484","N/A","4025.1810344827586","N/A","4.863064832220523","N/A","0.09406136542630993","N/A","0.4350705098284648","N/A"
"100","0.03","0.28","0.5","6","5000","0.031","N/A","0","N/A","5.7612903225806456","N/A","34.038709677419355","N/A","3013.1032258064515","N/A","4.940503545957423","N/A","0.11428068816885463","N/A","0.5121551970648037","N/A"
"100","0.03","0.28","0.5","7","5000","0.0292","N/A","0","N/A","8.575342465753424","N/A","36.73972602739726","N/A","3178.4109589041095","N/A","4.902361516505522","N/A","0.11184369783335578","N/A","0.4993883977957942","N/A"
"100","0.03","0.28","0.5","8","5000","0.0328","N/A","0","N/A","8.310975609756097","N/A","34.88414634146341","N/A","2837.018292682927","N/A","4.913505753285618","N/A","0.1188495528675847","N/A","0.5252257725748658","N/A"
"100","0.03","0.28","0.5","9","5000","0.0316","N/A","0","N/A","5.563291139240507","N/A","32.58227848101266","N/A","2962.9050632911394","N/A","4.913409520335243","N/A","0.11110667839675052","N/A","0.4950728836784092","N/A"
"100","0.03","0.28","0.5","10","5000","0.029","N/A","0","N/A","10","N/A","43.703448275862065","N/A","3204.944827586207","N/A","4.881744881540894","N/A","0.1361974610118105","N/A","0.6391561670309892","N/A"
"100","0.03","0.28","0.8","1","5000","0.0362","N/A","0","N/A","8.696132596685082","N/A","41.02209944751381","N/A","2562.983425414365","N/A","4.951230726705562","N/A","0.16266521002741388","N/A","0.738393247397517","N/A"
"100","0.03","0.28","0.8","2","5000","0.0298","N/A","0","N/A","10.026845637583893","N/A","41.281879194630875","N/A","3136.1744966442952","N/A","4.879123728151389","N/A","0.12897172347306454","N/A","0.5849373578213197","N/A"
"100","0.03","0.28","0.8","3","5000","0.0334","N/A","0","N/A","5.401197604790419","N/A","36.604790419161674","N/A","2790.1736526946106","N/A","5.01242393555614","N/A","0.13705851660045038","N/A","0.6305194222133723","N/A"
"100","0.03","0.28","0.8","4","5000","0.0368","N/A","0","N/A","12.896739130434783","N/A","44.02173913043478","N/A","2530.1902173913045","N/A","4.922368318984247","N/A","0.1643746798222108","N/A","0.7384132866990923","N/A"
"100","0.03","0.28","0.8","5","5000","0.0306","N/A","0","N/A","9.339869281045752","N/A","40.23529411764706","N/A","3059.281045751634","N/A","4.897436270585164","N/A","0.13148979802188868","N/A","0.599634029100938","N/A"
"100","0.03","0.28","0.8","6","5000","0.0362","N/A","0","N/A","13.193370165745856","N/A","48.049723756906076","N/A","2592.8011049723755","N/A","4.90996741946664","N/A","0.18310149002958806","N/A","0.8409253544765561","N/A"
"100","0.03","0.28","0.8","7","5000","0.0306","N/A","0","N/A","11.895424836601308","N/A","46.56209150326797","N/A","3033.856209150327","N/A","4.786972330693261","N/A","0.15290135054284285","N/A","0.718115591018882","N/A"
"100","0.03","0.28","0.8","8","5000","0.0298","N/A","0","N/A","12.288590604026846","N/A","44.63758389261745","N/A","3140.3422818791946","N/A","4.883644569262098","N/A","0.13819725791394188","N/A","0.6324609015545104","N/A"
"100","0.03","0.28","0.8","9","5000","0.0316","N/A","0","N/A","9.221518987341772","N/A","43.95569620253165","N/A","2981.0632911392404","N/A","4.849974980559434","N/A","0.14988022297064588","N/A","0.6945612412970569","N/A"
"100","0.03","0.28","0.8","10","5000","0.0274","N/A","0","N/A","7.525547445255475","N/A","38.693430656934304","N/A","3403.5328467153286","N/A","4.910867460476347","N/A","0.1134145848807196","N/A","0.5213695396780347","N/A"
"100","0.03","0.28","1.2","1","5000","0.0292","N/A","0","N/A","10.773972602739725","N/A","41.06849315068493","N/A","3190.095890410959","N/A","4.923885128136573","N/A","0.12482546812479607","N/A","0.5646048184444248","N/A"
"100","0.03","0.28","1.2","2","5000","0.0272","N/A","0","N/A","7.669117647058823","N/A","39.286764705882355","N/A","3432.3088235294117","N/A","4.892418445203267","N/A","0.11487628836805681","N/A","0.5239588358751179","N/A"
"100","0.03","0.28","1.2","3","5000","0.0268","N/A","0","N/A","10.23134328358209","N/A","43.507462686567166","N/A","3489.731343283582","N/A","4.942344781662727","N/A","0.12501501751409866","N/A","0.5812775077259422","N/A"
"100","0.03","0.28","1.2","4","5000","0.0296","N/A","0","N/A","10.932432432432432","N/A","46.304054054054056","N/A","3165.7027027027025","N/A","4.8967868692973635","N/A","0.14586107384781002","N/A","0.6822095501301908","N/A"
"100","0.03","0.28","1.2","5","5000","0.0372","N/A","0","N/A","10.005376344086022","N/A","44.096774193548384","N/A","2514.6021505376343","N/A","4.943653463663002","N/A","0.17878327814283124","N/A","0.8316250922792786","N/A"
"100","0.03","0.28","1.2","6","5000","0.0316","N/A","0","N/A","7.531645569620253","N/A","43.620253164556964","N/A","2934.6582278481014","N/A","4.922189377306708","N/A","0.1556531201944689","N/A","0.7221385789475941","N/A"
"100","0.03","0.28","1.2","7","5000","0.03","N/A","0","N/A","13.346666666666666","N/A","49.17333333333333","N/A","3099.16","N/A","4.835120908517888","N/A","0.15849870870038887","N/A","0.7437094207328088","N/A"
"100","0.03","0.28","1.2","8","5000","0.0302","N/A","0","N/A","17.880794701986755","N/A","55.45695364238411","N/A","3113.887417218543","N/A","4.801752210903806","N/A","0.1766638913818642","N/A","0.8358783397337813","N/A"
"100","0.03","0.28","1.2","9","5000","0.0272","N/A","0","N/A","4.110294117647059","N/A","37.61764705882353","N/A","3447.75","N/A","4.971398177810437","N/A","0.11695385150949994","N/A","0.5579813903069314","N/A"
"100","0.03","0.28","1.2","10","5000","0.0314","N/A","0","N/A","11.464968152866241","N/A","48.11464968152866","N/A","2985.496815286624","N/A","4.894879408772898","N/A","0.16480178658501113","N/A","0.7819165410881633","N/A"
"100","0.03","0.28","1.6","1","5000","0.03","N/A","0.006578947368421052","N/A","12.72","N/A","54.728476821192054","N/A","3103.06","N/A","4.937991503081589","N/A","0.177264514637788","N/A","0.8478934456909505","N/A"
"100","0.03","0.28","1.6","2","5000","0.0294","N/A","0","N/A","8.17687074829932","N/A","45.12244897959184","N/A","3159.714285714286","N/A","4.879763569686192","N/A","0.14677436419955478","N/A","0.694962635386827","N/A"
"100","0.03","0.28","1.6","3","5000","0.0284","N/A","0","N/A","9.767605633802816","N/A","46.75352112676056","N/A","3254.4225352112676","N/A","4.918879505183814","N/A","0.15052559909411053","N/A","0.7132459007502389","N/A"
"100","0.03","0.28","1.6","4","5000","0.0304","N/A","0.006535947712418301","N/A","10.111842105263158","N/A","50.6797385620915","N/A","3064.2960526315787","N/A","4.872095239733187","N/A","0.17282063585528415","N/A","0.8175679899139594","N/A"
"100","0.03","0.28","1.6","5","5000","0.03","N/A","0","N/A","12.413333333333334","N/A","51.99333333333333","N/A","3140.326666666667","N/A","4.796694422811935","N/A","0.1672272802688147","N/A","0.7830531447702491","N/A"
"100","0.03","0.28","1.6","6","5000","0.0324","N/A","0","N/A","15.635802469135802","N/A","59.123456790123456","N/A","2878.141975308642","N/A","4.927247309174983","N/A","0.2087470019213038","N/A","0.9934251351420554","N/A"
